id,label,text,label_num
1887,ham,Subject: ,0
4192,spam,Subject: ,1
3263,ham,Subject: ,0
2165,ham,Subject: ,0
3167,ham,Subject: ,0
323,ham,Subject: ,0
2238,ham,Subject: ,0
353,ham,Subject: ,0
1101,ham,Subject: ,0
2636,ham,Subject: ,0
4176,spam,Subject: ,1
2828,ham,Subject: ,0
4620,spam,Subject: ,1
2176,ham,Subject: ,0
3494,ham,Subject: ,0
2187,ham,Subject: ,0
468,ham,Subject: ,0
2452,ham,Subject: ,0
2136,ham,Subject: ,0
1447,ham,Subject: ,0
3504,ham,Subject: ,0
4215,spam,Subject: ,1
3163,ham,Subject: ,0
2237,ham,Subject: ,0
2199,ham,Subject: ,0
2436,ham,Subject: ,0
1009,ham,Subject: ,0
3974,spam,Subject: ,1
950,ham,Subject: ,0
1779,ham,Subject: ,0
1925,ham,Subject: ,0
4433,spam,Subject: ,1
2423,ham,Subject: ,0
2527,ham,Subject: ,0
4634,spam,Subject: ,1
1645,ham,Subject: ,0
608,ham,Subject: ,0
4777,spam,Subject: ,1
3625,ham,Subject: ,0
3356,ham,Subject: ,0
2373,ham,Subject: ,0
3240,ham,Subject: ,0
2359,ham,Subject: ,0
765,ham,Subject: ,0
2964,ham,Subject: ,0
4033,spam,Subject: ,1
2808,ham,Subject: ,0
2830,ham,Subject: ,0
1357,ham,Subject: ,0
4604,spam,Subject: ,1
2451,ham,Subject: ,0
2412,ham,Subject: ,0
2059,ham,Subject: ,0
4571,spam,Subject: ,1
3802,spam,Subject: ,1
2799,ham,Subject: ,0
3642,ham,Subject: ,0
2374,ham,Subject: ,0
401,ham,Subject: ,0
1552,ham,Subject: ,0
2099,ham,Subject: ,0
903,ham,Subject: ,0
3366,ham,Subject: ,0
1467,ham,Subject: ,0
687,ham,Subject: ,0
1584,ham,Subject: ,0
1597,ham,Subject: ,0
5070,spam,Subject: ,1
2114,ham,Subject: ,0
4497,spam,Subject: ,1
3070,ham,Subject: ,0
3483,ham,Subject: ,0
1657,ham,Subject: ,0
2240,ham,Subject: ,0
4672,spam,Subject: ,1
4376,spam,Subject: ,1
377,ham,Subject: ,0
3228,ham,Subject: ,0
3630,ham,Subject: ,0
1385,ham,Subject: ,0
5168,spam,Subject: ,1
1196,ham,Subject: ,0
56,ham,Subject: ,0
4157,spam,Subject: ,1
2037,ham,Subject: ,0
1137,ham,Subject: ,0
3190,ham,Subject: ,0
2735,ham,Subject: ,0
1652,ham,Subject: ,0
4556,spam,Subject: ,1
2639,ham,Subject: ,0
859,ham,Subject: ,0
1611,ham,Subject: ,0
1762,ham,Subject: ,0
4743,spam,Subject: ,1
3408,ham,Subject: ,0
5079,spam,Subject: ,1
3132,ham,Subject: ,0
3377,ham,Subject: ,0
4557,spam,Subject: ,1
1718,ham,Subject: ,0
978,ham,Subject: ,0
1133,ham,Subject: ,0
55,ham,Subject: ,0
1413,ham,Subject: ,0
5008,spam,Subject: ,1
4383,spam,Subject: ,1
1615,ham,Subject: ,0
294,ham,Subject: ,0
1770,ham,Subject: ,0
3644,ham,Subject: ,0
3632,ham,Subject: ,0
1013,ham,Subject: ,0
1298,ham,Subject: ,0
3033,ham,Subject: ,0
1274,ham,Subject: ,0
3111,ham,Subject: ,0
3282,ham,Subject: ,0
3978,spam,Subject: ,1
4950,spam,Subject: ,1
2079,ham,Subject: ,0
3164,ham,Subject: ,0
288,ham,Subject: ,0
1144,ham,Subject: ,0
1250,ham,Subject: ,0
2081,ham,Subject: ,0
3244,ham,Subject: ,0
1891,ham,Subject: ,0
5056,spam,Subject: ,1
5148,spam,Subject: ,1
3520,ham,Subject: ,0
1511,ham,Subject: ,0
3860,spam,Subject: ,1
877,ham,Subject: ,0
2628,ham,Subject: ,0
181,ham,Subject: ,0
3255,ham,Subject: ,0
2821,ham,Subject: ,0
40,ham,Subject: ,0
319,ham,Subject: ,0
730,ham,Subject: ,0
385,ham,Subject: ,0
4316,spam,Subject: ,1
3858,spam,Subject: ,1
2497,ham,Subject: ,0
4030,spam,Subject: ,1
458,ham,Subject: ,0
3457,ham,Subject: ,0
3061,ham,Subject: ,0
4283,spam,Subject: ,1
1915,ham,Subject: ,0
2162,ham,Subject: ,0
4134,spam,Subject: ,1
3185,ham,Subject: ,0
4118,spam,Subject: ,1
742,ham,Subject: ,0
3226,ham,Subject: ,0
3205,ham,Subject: ,0
1120,ham,Subject: ,0
119,ham,Subject: ,0
2731,ham,Subject: ,0
1111,ham,Subject: ,0
4035,spam,Subject: ,1
4367,spam,Subject: ,1
3314,ham,Subject: ,0
3196,ham,Subject: ,0
4218,spam,Subject: ,1
1158,ham,Subject: ,0
189,ham,Subject: ,0
5003,spam,Subject: ,1
2722,ham,Subject: ,0
1262,ham,Subject: ,0
3581,ham,Subject: ,0
1980,ham,Subject: ,0
522,ham,Subject: ,0
1839,ham,Subject: ,0
3670,ham,Subject: ,0
3761,spam,Subject: ,1
595,ham,Subject: ,0
1757,ham,Subject: ,0
1145,ham,Subject: ,0
883,ham,Subject: ,0
2541,ham,Subject: ,0
3013,ham,Subject: ,0
484,ham,Subject: ,0
2712,ham,Subject: ,0
4442,spam,Subject: ,1
2994,ham,Subject: ,0
2175,ham,Subject: ,0
4700,spam,Subject: ,1
3847,spam,Subject: ,1
4059,spam,Subject: ,1
339,ham,Subject: ,0
1502,ham,Subject: ,0
480,ham,Subject: ,0
457,ham,Subject: ,0
659,ham,Subject: ,0
3018,ham,Subject: ,0
3999,spam,Subject: ,1
4318,spam,Subject: ,1
4730,spam,Subject: ,1
4373,spam,Subject: ,1
531,ham,Subject: ,0
1334,ham,Subject: ,0
596,ham,Subject: ,0
4039,spam,Subject: ,1
5073,spam,Subject: ,1
2864,ham,Subject: ,0
283,ham,Subject: ,0
260,ham,Subject: ,0
1917,ham,Subject: ,0
2246,ham,Subject: ,0
3084,ham,Subject: ,0
3050,ham,Subject: ,0
1984,ham,Subject: ,0
130,ham,Iamham,0
4011,spam,Subject: ,1
4902,spam,Subject: ,1
4411,spam,Subject: ,1
4477,spam,Subject: ,1
3129,ham,Subject: ,0
1830,ham,Subject: ,0
4909,spam,Subject: ,1
1303,ham,Subject: ,0
2182,ham,Subject: ,0
4848,spam,Subject: ,1
4323,spam,Subject: ,1
4091,spam,Subject: ,1
3645,ham,Subject: ,0
3079,ham,Subject: ,0
673,ham,Subject: ,0
836,ham,Subject: ,0
3010,ham,Subject: ,0
4716,spam,Subject: ,1
3358,ham,Subject: ,0
1272,ham,Subject: ,0
2658,ham,Subject: ,0
4520,spam,Subject: ,1
3922,spam,Subject: ,1
3722,spam,Subject: ,1
2444,ham,Subject: ,0
1269,ham,Subject: ,0
202,ham,Subject: ,0
2934,ham,Subject: ,0
4099,spam,Subject: ,1
3475,ham,Subject: ,0
2392,ham,Subject: ,0
2681,ham,Subject: ,0
4090,spam,Subject: ,1
1119,ham,Subject: ,0
3890,spam,Subject: ,1
3298,ham,Subject: ,0
394,ham,Subject: ,0
4485,spam,Subject: ,1
2155,ham,Subject: ,0
580,ham,Subject: ,0
3235,ham,Subject: ,0
3651,ham,Subject: ,0
2177,ham,Subject: ,0
2156,ham,Subject: ,0
2986,ham,Subject: ,0
1332,ham,Subject: ,0
3596,ham,Subject: ,0
2983,ham,Subject: ,0
407,ham,Subject: ,0
3207,ham,Subject: ,0
1988,ham,Subject: ,0
3822,spam,Subject: ,1
873,ham,Subject: ,0
3883,spam,Subject: ,1
2350,ham,Subject: ,0
4019,spam,Subject: ,1
1672,ham,Subject: ,0
2756,ham,Subject: ,0
3750,spam,Subject: ,1
801,ham,Subject: ,0
3856,spam,Subject: ,1
2717,ham,Subject: ,0
544,ham,Subject: ,0
156,ham,Subject: ,0
4561,spam,Subject: ,1
2089,ham,Subject: ,0
2441,ham,Subject: ,0
715,ham,Subject: ,0
257,ham,Subject: ,0
1071,ham,Subject: ,0
3826,spam,Subject: ,1
1817,ham,Subject: ,0
4988,spam,Subject: ,1
3140,ham,Subject: ,0
4859,spam,Subject: ,1
5034,spam,Subject: ,1
1324,ham,Subject: ,0
867,ham,Subject: ,0
4804,spam,Subject: ,1
786,ham,Subject: ,0
3777,spam,Subject: ,1
4106,spam,Subject: ,1
1692,ham,Subject: ,0
4608,spam,Subject: ,1
25,ham,Subject: ,0
3659,ham,Subject: ,0
4163,spam,Subject: ,1
516,ham,Subject: ,0
4228,spam,Subject: ,1
3975,spam,iamspam,1
3607,ham,Subject: ,0
2695,ham,Subject: ,0
3393,ham,Subject: ,0
3025,ham,Subject: ,0
1739,ham,Subject: ,0
2863,ham,Subject: ,0
1737,ham,Subject: ,0
4975,spam,Subject: ,1
3503,ham,Subject: ,0
2418,ham,Subject: ,0
507,ham,Subject: ,0
4739,spam,Subject: ,1
2255,ham,Subject: ,0
874,ham,Subject: ,0
2016,ham,Subject: ,0
988,ham,Subject: ,0
1937,ham,Subject: ,0
2200,ham,Subject: ,0
4114,spam,Subject: ,1
3310,ham,Subject: ,0
3908,spam,Subject: ,1
691,ham,Subject: ,0
2450,ham,Subject: ,0
4535,spam,Subject: ,1
36,ham,Subject: ,0
3328,ham,Subject: ,0
526,ham,Subject: ,0
4958,spam,Subject: ,1
5103,spam,Subject: ,1
2198,ham,Subject: ,0
3696,spam,Subject: ,1
2766,ham,Subject: ,0
1355,ham,Subject: ,0
3768,spam,Subject: ,1
2632,ham,Subject: ,0
1462,ham,Subject: ,0
994,ham,Subject: ,0
4396,spam,Subject: ,1
2149,ham,Subject: ,0
4150,spam,Subject: ,1
1217,ham,Subject: ,0
2508,ham,Subject: ,0
2691,ham,Subject: ,0
1905,ham,Subject: ,0
3683,spam,Subject: ,1
387,ham,Subject: ,0
579,ham,Subject: ,0
3077,ham,Subject: ,0
692,ham,Subject: ,0
3108,ham,Subject: ,0
1930,ham,Subject: ,0
955,ham,Subject: ,0
1669,ham,Subject: ,0
1378,ham,Subject: ,0
4889,spam,Subject: ,1
4155,spam,Subject: ,1
2781,ham,Subject: ,0
984,ham,Subject: ,0
4009,spam,Subject: ,1
915,ham,Subject: ,0
4929,spam,Subject: ,1
87,ham,Subject: ,0
2041,ham,Subject: ,0
630,ham,Subject: ,0
2814,ham,Subject: ,0
5105,spam,Subject: ,1
2693,ham,Subject: ,0
3390,ham,Subject: ,0
4965,spam,Subject: ,1
2435,ham,Subject: ,0
4482,spam,Subject: ,1
1589,ham,Subject: ,0
263,ham,Subject: ,0
3793,spam,Subject: ,1
1985,ham,Subject: ,0
124,ham,Subject: ,0
4559,spam,Subject: ,1
5014,spam,Subject: ,1
727,ham,Subject: ,0
4474,spam,Subject: ,1
536,ham,Subject: ,0
3045,ham,Subject: ,0
4089,spam,Subject: ,1
613,ham,Subject: ,0
3425,ham,Subject: ,0
2597,ham,Subject: ,0
974,ham,Subject: ,0
88,ham,Subject: ,0
597,ham,Subject: ,0
1888,ham,Subject: ,0
927,ham,Subject: ,0
3900,spam,Subject: ,1
3087,ham,Subject: ,0
4458,spam,Subject: ,1
3902,spam,Subject: ,1
4893,spam,Subject: ,1
3964,spam,Subject: ,1
945,ham,Subject: ,0
3602,ham,Subject: ,0
5055,spam,Subject: ,1
4131,spam,Subject: ,1
3184,ham,Subject: ,0
3832,spam,Subject: ,1
2484,ham,Subject: ,0
2607,ham,Subject: ,0
1342,ham,Subject: ,0
4763,spam,Subject: ,1
1373,ham,Subject: ,0
5144,spam,Subject: ,1
4237,spam,Subject: ,1
2940,ham,Subject: ,0
3543,ham,Subject: ,0
2795,ham,Subject: ,0
1007,ham,Subject: ,0
4931,spam,Subject: ,1
4930,spam,Subject: ,1
2610,ham,Subject: ,0
2874,ham,Subject: ,0
494,ham,Subject: ,0
2049,ham,Subject: ,0
2540,ham,Subject: ,0
2144,ham,Subject: ,0
1161,ham,Subject: ,0
3481,ham,Subject: ,0
1973,ham,Subject: ,0
4925,spam,Subject: ,1
4128,spam,Subject: ,1
2594,ham,Subject: ,0
4793,spam,Subject: ,1
3679,spam,Subject: ,1
3662,ham,Subject: ,0
3541,ham,Subject: ,0
2464,ham,Subject: ,0
3678,spam,Subject: ,1
2707,ham,Subject: ,0
4137,spam,Subject: ,1
1624,ham,Subject: ,0
4816,spam,Subject: ,1
4142,spam,Subject: ,1
4661,spam,Subject: ,1
4995,spam,Subject: ,1
4887,spam,Subject: ,1
1078,ham,Subject: ,0
6,ham,Subject: ,0
4070,spam,Subject: ,1
2763,ham,Subject: ,0
3547,ham,Subject: ,0
4964,spam,Subject: ,1
3910,spam,Subject: ,1
12,ham,Subject: ,0
4567,spam,Subject: ,1
2211,ham,Subject: ,0
3790,spam,Subject: ,1
3292,ham,Subject: ,0
609,ham,Subject: ,0
3347,ham,Subject: ,0
2353,ham,Subject: ,0
1655,ham,Subject: ,0
4760,spam,Subject: ,1
3501,ham,Subject: ,0
4858,spam,Subject: ,1
2741,ham,Subject: ,0
2314,ham,Subject: ,0
4840,spam,Subject: ,1
5165,spam,Subject: ,1
3286,ham,Subject: ,0
2567,ham,Subject: ,0
4723,spam,Subject: ,1
1424,ham,Subject: ,0
4278,spam,Subject: ,1
4023,spam,Subject: ,1
2682,ham,Subject: ,0
2911,ham,Subject: ,0
3680,spam,Subject: ,1
3008,ham,Subject: ,0
4654,spam,Subject: ,1
4219,spam,Subject: ,1
3811,spam,Subject: ,1
1371,ham,Subject: ,0
2668,ham,Subject: ,0
4132,spam,Subject: ,1
3313,ham,Subject: ,0
3319,ham,Subject: ,0
1063,ham,Subject: ,0
177,ham,Subject: ,0
1969,ham,Subject: ,0
2697,ham,Subject: ,0
2372,ham,Subject: ,0
3187,ham,Subject: ,0
1198,ham,Subject: ,0
4913,spam,Subject: ,1
5090,spam,Subject: ,1
421,ham,Subject: ,0
3434,ham,Subject: ,0
619,ham,Subject: ,0
926,ham,Subject: ,0
2259,ham,Subject: ,0
1944,ham,Subject: ,0
3160,ham,Subject: ,0
3039,ham,Subject: ,0
110,ham,Subject: ,0
2101,ham,Subject: ,0
3179,ham,Subject: ,0
5006,spam,Subject: ,1
4216,spam,Subject: ,1
3940,spam,Subject: ,1
556,ham,Subject: ,0
4148,spam,Subject: ,1
1977,ham,Subject: ,0
3149,ham,Subject: ,0
2522,ham,Subject: ,0
4623,spam,Subject: ,1
3095,ham,Subject: ,0
3635,ham,Subject: ,0
1722,ham,Subject: ,0
3229,ham,Subject: ,0
5018,spam,Subject: ,1
4969,spam,Subject: ,1
2458,ham,Subject: ,0
5109,spam,Subject: ,1
4675,spam,Subject: ,1
2777,ham,Subject: ,0
4582,spam,Subject: ,1
1570,ham,Subject: ,0
3972,spam,Subject: ,1
335,ham,Subject: ,0
3333,ham,Subject: ,0
3552,ham,Subject: ,0
1011,ham,Subject: ,0
4885,spam,Subject: ,1
2581,ham,Subject: ,0
62,ham,Subject: ,0
1713,ham,Subject: ,0
3038,ham,Subject: ,0
1683,ham,Subject: ,0
2279,ham,Subject: ,0
2332,ham,Subject: ,0
2847,ham,Subject: ,0
4769,spam,Subject: ,1
2809,ham,Subject: ,0
1306,ham,Subject: ,0
3175,ham,Subject: ,0
1971,ham,Subject: ,0
3417,ham,Subject: ,0
4217,spam,Subject: ,1
1923,ham,Subject: ,0
1646,ham,Subject: ,0
2478,ham,Subject: ,0
3456,ham,Subject: ,0
734,ham,Subject: ,0
1044,ham,Subject: ,0
4819,spam,Subject: ,1
2416,ham,Subject: ,0
408,ham,Subject: ,0
4274,spam,Subject: ,1
368,ham,Subject: ,0
4272,spam,Subject: ,1
4981,spam,Subject: ,1
4822,spam,Subject: ,1
3484,ham,Subject: ,0
5062,spam,Subject: ,1
948,ham,Subject: ,0
3555,ham,Subject: ,0
4256,spam,Subject: ,1
1215,ham,Subject: ,0
4595,spam,Subject: ,1
710,ham,Subject: ,0
2521,ham,Subject: ,0
2726,ham,Subject: ,0
5020,spam,Subject: ,1
3389,ham,Subject: ,0
2137,ham,Subject: ,0
2042,ham,Subject: ,0
4892,spam,Subject: ,1
5157,spam,Subject: ,1
2899,ham,Subject: ,0
3580,ham,Subject: ,0
4949,spam,Subject: ,1
4728,spam,Subject: ,1
4989,spam,Subject: ,1
3997,spam,Subject: ,1
3477,ham,Subject: ,0
1847,ham,Subject: ,0
591,ham,Subject: ,0
4248,spam,Subject: ,1
971,ham,Subject: ,0
4242,spam,Subject: ,1
5131,spam,Subject: ,1
635,ham,Subject: ,0
284,ham,Subject: ,0
2342,ham,Subject: ,0
388,ham,Subject: ,0
435,ham,Subject: ,0
603,ham,Subject: ,0
3759,spam,Subject: ,1
3376,ham,Subject: ,0
5021,spam,Subject: ,1
864,ham,Subject: ,0
2753,ham,Subject: ,0
699,ham,Subject: ,0
2185,ham,Subject: ,0
3466,ham,Subject: ,0
2901,ham,Subject: ,0
3508,ham,Subject: ,0
3578,ham,Subject: ,0
1183,ham,Subject: ,0
2358,ham,Subject: ,0
1918,ham,Subject: ,0
757,ham,Subject: ,0
3492,ham,Subject: ,0
885,ham,Subject: ,0
4698,spam,Subject: ,1
1019,ham,Subject: ,0
47,ham,Subject: ,0
3608,ham,Subject: ,0
4830,spam,Subject: ,1
5159,spam,Subject: ,1
1491,ham,Subject: ,0
816,ham,Subject: ,0
3774,spam,Subject: ,1
1224,ham,Subject: ,0
2992,ham,Subject: ,0
2749,ham,Subject: ,0
3590,ham,Subject: ,0
4419,spam,Subject: ,1
860,ham,Subject: ,0
3165,ham,Subject: ,0
2239,ham,Subject: ,0
3719,spam,Subject: ,1
4805,spam,Subject: ,1
1330,ham,Subject: ,0
1166,ham,Subject: ,0
550,ham,Subject: ,0
4481,spam,Subject: ,1
1452,ham,Subject: ,0
3913,spam,Subject: ,1
1270,ham,Subject: ,0
3498,ham,Subject: ,0
212,ham,Subject: ,0
1149,ham,Subject: ,0
820,ham,Subject: ,0
2943,ham,Subject: ,0
1229,ham,Subject: ,0
1421,ham,Subject: ,0
4884,spam,Subject: ,1
3957,spam,Subject: ,1
234,ham,Subject: ,0
3251,ham,Subject: ,0
332,ham,Subject: ,0
1135,ham,Subject: ,0
3892,spam,Subject: ,1
1534,ham,Subject: ,0
2055,ham,Subject: ,0
3071,ham,Subject: ,0
1211,ham,Subject: ,0
5145,spam,Subject: ,1
4028,spam,Subject: ,1
1910,ham,Subject: ,0
4610,spam,Subject: ,1
4439,spam,Subject: ,1
3514,ham,Subject: ,0
163,ham,Subject: ,0
3454,ham,Subject: ,0
2954,ham,Subject: ,0
815,ham,Subject: ,0
1662,ham,Subject: ,0
3583,ham,Subject: ,0
4717,spam,Subject: ,1
1635,ham,Subject: ,0
4605,spam,Subject: ,1
5099,spam,Subject: ,1
2736,ham,Subject: ,0
4855,spam,Subject: ,1
3772,spam,Subject: ,1
1634,ham,Subject: ,0
73,ham,Subject: ,0
4670,spam,Subject: ,1
916,ham,Subject: ,0
499,ham,Subject: ,0
3904,spam,Subject: ,1
1210,ham,Subject: ,0
2351,ham,Subject: ,0
1837,ham,Subject: ,0
665,ham,Subject: ,0
5127,spam,Subject: ,1
4255,spam,Subject: ,1
2517,ham,Subject: ,0
3945,spam,Subject: ,1
3582,ham,Subject: ,0
2559,ham,Subject: ,0
2579,ham,Subject: ,0
4785,spam,Subject: ,1
2421,ham,Subject: ,0
2889,ham,Subject: ,0
3829,spam,Subject: ,1
2328,ham,Subject: ,0
5170,spam,Subject: ,1
54,ham,Subject: ,0
4471,spam,Subject: ,1
4956,spam,Subject: ,1
3744,spam,Subject: ,1
4651,spam,Subject: ,1
3293,ham,Subject: ,0
3920,spam,Subject: ,1
4468,spam,Subject: ,1
350,ham,Subject: ,0
2385,ham,Subject: ,0
1685,ham,Subject: ,0
3968,spam,Subject: ,1
4526,spam,Subject: ,1
1406,ham,Subject: ,0
2465,ham,Subject: ,0
2247,ham,Subject: ,0
1545,ham,Subject: ,0
3063,ham,Subject: ,0
3893,spam,Subject: ,1
4841,spam,Subject: ,1
477,ham,Subject: ,0
1740,ham,Subject: ,0
740,ham,Subject: ,0
4264,spam,Subject: ,1
338,ham,Subject: ,0
1308,ham,Subject: ,0
4101,spam,Subject: ,1
2929,ham,Subject: ,0
3415,ham,Subject: ,0
3641,ham,Subject: ,0
1376,ham,Subject: ,0
3482,ham,Subject: ,0
4904,spam,Subject: ,1
327,ham,Subject: ,0
5044,spam,Subject: ,1
5019,spam,Subject: ,1
640,ham,Subject: ,0
20,ham,Subject: ,0
4097,spam,Subject: ,1
2378,ham,Subject: ,0
200,ham,Subject: ,0
1849,ham,Subject: ,0
2073,ham,Subject: ,0
1867,ham,Subject: ,0
868,ham,Subject: ,0
4523,spam,Subject: ,1
729,ham,Subject: ,0
3876,spam,Subject: ,1
977,ham,Subject: ,0
517,ham,Subject: ,0
3478,ham,Subject: ,0
2913,ham,Subject: ,0
3668,ham,Subject: ,0
2969,ham,Subject: ,0
415,ham,Subject: ,0
4079,spam,Subject: ,1
3450,ham,Subject: ,0
2839,ham,Subject: ,0
1850,ham,Subject: ,0
3250,ham,Subject: ,0
830,ham,Subject: ,0
4731,spam,Subject: ,1
4795,spam,Subject: ,1
2882,ham,Subject: ,0
2680,ham,Subject: ,0
3156,ham,Subject: ,0
4603,spam,Subject: ,1
5002,spam,Subject: ,1
2516,ham,Subject: ,0
2215,ham,Subject: ,0
4757,spam,Subject: ,1
3855,spam,Subject: ,1
1961,ham,Subject: ,0
1112,ham,Subject: ,0
4790,spam,Subject: ,1
2071,ham,Subject: ,0
1912,ham,Subject: ,0
3452,ham,Subject: ,0
4360,spam,Subject: ,1
3980,spam,Subject: ,1
2982,ham,Subject: ,0
1351,ham,Subject: ,0
3984,spam,Subject: ,1
4306,spam,Subject: ,1
1117,ham,Subject: ,0
4918,spam,Subject: ,1
3182,ham,Subject: ,0
3299,ham,Subject: ,0
2,ham,Subject: ,0
2070,ham,Subject: ,0
2447,ham,Subject: ,0
2116,ham,Subject: ,0
2507,ham,Subject: ,0
998,ham,Subject: ,0
2474,ham,Subject: ,0
4051,spam,Subject: ,1
929,ham,Subject: ,0
681,ham,Subject: ,0
521,ham,Subject: ,0
930,ham,Subject: ,0
3340,ham,Subject: ,0
2906,ham,Subject: ,0
4067,spam,Subject: ,1
4713,spam,Subject: ,1
4139,spam,Subject: ,1
3349,ham,Subject: ,0
4145,spam,Subject: ,1
4649,spam,Subject: ,1
789,ham,Subject: ,0
2644,ham,Subject: ,0
4235,spam,Subject: ,1
2734,ham,Subject: ,0
4938,spam,Subject: ,1
936,ham,Subject: ,0
4625,spam,Subject: ,1
4833,spam,Subject: ,1
4584,spam,Subject: ,1
2998,ham,Subject: ,0
1073,ham,Subject: ,0
822,ham,Subject: ,0
4236,spam,Subject: ,1
772,ham,Subject: ,0
312,ham,Subject: ,0
1104,ham,Subject: ,0
1455,ham,Subject: ,0
2661,ham,Subject: ,0
1754,ham,Subject: ,0
2827,ham,Subject: ,0
2502,ham,Subject: ,0
4781,spam,Subject: ,1
2718,ham,Subject: ,0
3172,ham,Subject: ,0
2720,ham,Subject: ,0
3918,spam,Subject: ,1
1404,ham,Subject: ,0
1555,ham,Subject: ,0
2001,ham,Subject: ,0
3718,spam,Subject: ,1
2134,ham,Subject: ,0
3271,ham,Subject: ,0
1873,ham,Subject: ,0
2976,ham,Subject: ,0
3584,ham,Subject: ,0
2106,ham,Subject: ,0
4430,spam,Subject: ,1
2141,ham,Subject: ,0
4550,spam,Subject: ,1
4987,spam,Subject: ,1
1286,ham,Subject: ,0
3805,spam,Subject: ,1
2142,ham,Subject: ,0
1694,ham,Subject: ,0
52,ham,Subject: ,0
3715,spam,Subject: ,1
2582,ham,Subject: ,0
3181,ham,Subject: ,0
2333,ham,Subject: ,0
798,ham,Subject: ,0
506,ham,Subject: ,0
4223,spam,Subject: ,1
4774,spam,Subject: ,1
3929,spam,Subject: ,1
1625,ham,Subject: ,0
2922,ham,Subject: ,0
4175,spam,Subject: ,1
3445,ham,Subject: ,0
1390,ham,Subject: ,0
4802,spam,Subject: ,1
2329,ham,Subject: ,0
2322,ham,Subject: ,0
2584,ham,Subject: ,0
3127,ham,Subject: ,0
4402,spam,Subject: ,1
2600,ham,Subject: ,0
3391,ham,Subject: ,0
3040,ham,Subject: ,0
4405,spam,Subject: ,1
1393,ham,Subject: ,0
4967,spam,Subject: ,1
95,ham,Subject: ,0
5001,spam,Subject: ,1
4188,spam,Subject: ,1
3895,spam,Subject: ,1
3121,ham,Subject: ,0
3412,ham,Subject: ,0
5085,spam,Subject: ,1
4121,spam,Subject: ,1
739,ham,Subject: ,0
1356,ham,Subject: ,0
1147,ham,Subject: ,0
2166,ham,Subject: ,0
4241,spam,Subject: ,1
601,ham,Subject: ,0
1236,ham,Subject: ,0
4209,spam,Subject: ,1
2382,ham,Subject: ,0
849,ham,Subject: ,0
2790,ham,Subject: ,0
1253,ham,Subject: ,0
2433,ham,Subject: ,0
901,ham,Subject: ,0
4342,spam,Subject: ,1
3199,ham,Subject: ,0
2890,ham,Subject: ,0
678,ham,Subject: ,0
2675,ham,Subject: ,0
3011,ham,Subject: ,0
4022,spam,Subject: ,1
4810,spam,Subject: ,1
53,ham,Subject: ,0
4457,spam,Subject: ,1
4399,spam,Subject: ,1
1818,ham,Subject: ,0
3208,ham,Subject: ,0
1331,ham,Subject: ,0
4286,spam,Subject: ,1
2295,ham,Subject: ,0
2872,ham,Subject: ,0
961,ham,Subject: ,0
5032,spam,Subject: ,1
2987,ham,Subject: ,0
4382,spam,Subject: ,1
1415,ham,Subject: ,0
958,ham,Subject: ,0
2555,ham,Subject: ,0
1241,ham,Subject: ,0
4047,spam,Subject: ,1
3969,spam,Subject: ,1
2387,ham,Subject: ,0
4789,spam,Subject: ,1
1854,ham,Subject: ,0
2896,ham,Subject: ,0
4368,spam,Subject: ,1
3276,ham,Subject: ,0
2805,ham,Subject: ,0
2984,ham,Subject: ,0
999,ham,Subject: ,0
1492,ham,Subject: ,0
4326,spam,Subject: ,1
5104,spam,Subject: ,1
959,ham,Subject: ,0
5139,spam,Subject: ,1
3113,ham,Subject: ,0
3577,ham,Subject: ,0
4412,spam,Subject: ,1
1231,ham,Subject: ,0
2065,ham,Subject: ,0
29,ham,Subject: ,0
3174,ham,Subject: ,0
3109,ham,Subject: ,0
1758,ham,Subject: ,0
1460,ham,Subject: ,0
4425,spam,Subject: ,1
4527,spam,Subject: ,1
3866,spam,Subject: ,1
829,ham,Subject: ,0
1461,ham,Subject: ,0
2897,ham,Subject: ,0
149,ham,Subject: ,0
4936,spam,Subject: ,1
1014,ham,Subject: ,0
4891,spam,Subject: ,1
980,ham,Subject: ,0
3638,ham,Subject: ,0
1715,ham,Subject: ,0
862,ham,Subject: ,0
1863,ham,Subject: ,0
1829,ham,Subject: ,0
4103,spam,Subject: ,1
4633,spam,Subject: ,1
3836,spam,Subject: ,1
3571,ham,Subject: ,0
4503,spam,Subject: ,1
3371,ham,Subject: ,0
3241,ham,Subject: ,0
1155,ham,Subject: ,0
3604,ham,Subject: ,0
4846,spam,Subject: ,1
4464,spam,Subject: ,1
1723,ham,Subject: ,0
4341,spam,Subject: ,1
2856,ham,Subject: ,0
2107,ham,Subject: ,0
1514,ham,Subject: ,0
2744,ham,Subject: ,0
3262,ham,Subject: ,0
547,ham,Subject: ,0
248,ham,Subject: ,0
1842,ham,Subject: ,0
3291,ham,Subject: ,0
3088,ham,Subject: ,0
1724,ham,Subject: ,0
2854,ham,Subject: ,0
683,ham,Subject: ,0
796,ham,Subject: ,0
1828,ham,Subject: ,0
4875,spam,Subject: ,1
50,ham,Subject: ,0
3133,ham,Subject: ,0
1689,ham,Subject: ,0
2430,ham,Subject: ,0
4741,spam,Subject: ,1
4408,spam,Subject: ,1
1263,ham,Subject: ,0
345,ham,Subject: ,0
1538,ham,Subject: ,0
4329,spam,Subject: ,1
2590,ham,Subject: ,0
